pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Portland Winter Hawks,1,0,1,WHL,7,1983-84,14,0
10,Portland Winter Hawks,11,0,18,WHL,47,1984-85,15,7
56,Portland Winter Hawks,35,0,64,WHL,70,1985-86,16,29
40,Portland Winter Hawks,57,0,107,WHL,65,1986-87,17,50
16,Flint Spirits,38,0,52,IHL,41,1989-90,20,14
20,Canada,12,0,31,Nat-Tm,29,1990-91,21,19
8,Canada,1,0,1,WEC-A,10,1990-91,21,0
64,Canada,43,0,63,Nat-Tm,58,1991-92,22,20
16,HC Bolzano,3,0,7,Italy,5,1991-92,22,4
18,Canada,1,0,8,Olympics,8,1991-92,22,7
10,Binghamton Rangers,3,0,9,AHL,8,1992-93,23,6
10,Utah Grizzlies,4,0,5,IHL,19,1995-96,26,1
48,Frankfurt Lions,19,0,29,Germany,34,1996-97,27,10
10,San Antonio Dragons,21,-20,32,IHL,55,1997-98,28,11
32,Utah Grizzlies,25,-3,48,IHL,76,1998-99,29,23
18,Linkopings HC,4,0,9,Sweden,21,1999-00,30,5
10,Utah Grizzlies,4,6,11,IHL,27,1999-00,30,7
