year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1942-43,18,0,4,2,0,EAHL,9,New York Rovers,2
1943-44,19,1,9,8,0,Al-Cup,10,Cornwallis Navy,9
1945-46,21,2,9,2,0,WKHL,8,Nelson Maple Leafs,4
1946-47,22,2,0,1,0,WIHL,7,Nelson Maple Leafs,3
1947-48,23,0,2,1,0,WIHL,3,Nelson Maple Leafs,1
1948-49,24,2,0,3,0,WIHL,5,Nelson Maple Leafs,5
1949-50,25,2,2,4,0,WIHL,5,Kimberley Dynamiters,6
1950-51,26,1,0,2,0,WIHL,7,Kimberley Dynamiters,3
1951-52,27,1,0,1,0,WIHL,2,Kimberley Dynamiters,2
1952-53,28,0,0,2,0,WIHL,4,Kimberley Dynamiters,2
