won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,0,NHL,1,LAK,40,22,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1979-80,0,10.50,0,0
,0,NHL,2,LAK,32,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1981-82,0,1.88,0,0
,0,NHL,4,BOS,240,27,2,115,0,15,0,-2.00,0,0,2,0,0,0,0,.864,1984-85,110,3.75,0,95
,0,NHL,2,BOS,120,29,2,0,0,11,0,0,0,0,0,0,0,0,0,.810,1986-87,58,5.50,4,47
