pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Kolos Kargapolje,0,0,0,USSR-4,5,1979-80,16,1
0,Avtomobilist Sverdlovsk,0,0,0,USSR-2,50,1980-81,17,5
8,Soviet Union,0,0,1,EJC-A,5,1980-81,17,1
0,Avtomobilist Sverdlovsk,0,0,0,USSR-2,54,1981-82,18,11
10,Soviet Union,4,0,4,WJC-A,7,1981-82,18,0
0,Avtomobilist Sverdlovsk,0,0,0,USSR-2,53,1982-83,19,12
6,Soviet Union,5,0,6,WJC-A,7,1982-83,19,1
26,Spartak Moscow,12,0,21,USSR,44,1983-84,20,9
56,Spartak Moscow,11,0,18,USSR,46,1984-85,21,7
41,Spartak Moscow,7,0,15,USSR,34,1985-86,22,8
28,Avtomobilist Sverdlovsk,7,0,19,USSR-Q,28,1986-87,23,12
37,Avtomobilist Sverdlovsk,10,0,20,USSR,30,1987-88,24,10
4,Soviet Union,4,0,5,Olympics,8,1987-88,24,1
53,Avtomobilist Sverdlovsk,9,0,20,USSR,40,1988-89,25,11
4,CSKA Moscow,0,0,0,Super-S,3,1988-89,25,0
4,Soviet Union,2,0,2,WEC-A,9,1988-89,25,0
20,Avtomobilist Sverdlovsk,7,0,21,USSR,27,1989-90,26,14
18,Avtomobilist Sverdlovsk,10,0,16,USSR-Q,21,1989-90,26,6
4,CSKA Moscow,3,0,3,Super-S,5,1989-90,26,0
8,Soviet Union,3,0,3,WEC-A,10,1989-90,26,0
20,CSKA Moscow,7,0,11,USSR,29,1990-91,27,4
2,CSKA Moscow,0,0,0,Fr-Tour,1,1990-91,27,0
2,CSKA Moscow,2,0,7,Super-S,7,1990-91,27,5
4,Soviet Union,1,0,3,WEC-A,10,1990-91,27,2
38,SC Rapperswil-Jona,42,0,69,Swiss-2,36,1991-92,28,27
2,Russia,1,0,4,WC-A,6,1991-92,28,3
43,EV Landshut,19,0,31,Germany,44,1992-93,29,12
6,Russia,4,0,7,WC-A,8,1992-93,29,3
8,Cape Breton Oilers,9,0,11,AHL,12,1993-94,30,2
2,Russia,3,0,5,WC-A,6,1993-94,30,2
14,Avtomobilist Yekaterinburg,2,0,5,CIS,4,1994-95,31,3
0,Kansas City Blades,2,0,2,IHL,1,1994-95,31,0
52,Malmo IF,15,0,26,Sweden,36,1995-96,32,11
78,MIF Redhawks Malmo,14,0,25,Sweden,47,1996-97,33,11
50,2 Teams,8,-7,11,IHL,58,1997-98,34,3
10,San Antonio Dragons,1,0,1,IHL,6,1997-98,34,0
40,Las Vegas Thunder,7,-7,10,IHL,52,1997-98,34,3
24,Spartak Moscow,6,0,9,Russia,21,1998-99,35,3
83,Lada Togliatti,13,0,22,Russia,37,1999-00,36,9
54,Lada Togliatti,2,0,3,Russia,35,2000-01,37,1
12,CSKA Moscow,9,0,10,Russia,20,2001-02,38,1
2,Avangard-VDV Omsk,1,0,1,Russia-3,1,2002-03,39,0
28,2 Teams,7,0,8,Russia,42,2002-03,39,1
16,CSKA Moscow,6,0,7,Russia,27,2002-03,39,1
12,Avangard Omsk,1,0,1,Russia,15,2002-03,39,0
34,Yunost Minsk,14,0,22,Belarus,27,2003-04,40,8
