league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,19,1,0,0,,WSH,[],0.0,0,0,0,0,0,1991-92,,0,0,0,0
NHL,36,1,20,34,11,0,,WSH,[],11.8,3,7,4,4,0,1992-93,,1,16,0,7
NHL,62,0,21,63,26,4,,WSH,[],19.0,12,14,9,12,0,1993-94,,0,33,0,10
NHL,46,3,22,88,25,0,,WSH,[],12.5,5,14,7,11,3,1994-95,,3,44,2,12
NHL,70,3,23,197,45,6,,WSH,[],11.7,15,22,13,23,1,1995-96,,7,92,2,14
NHL,78,3,24,155,42,5,,WSH,[],11.0,14,25,-3,17,1,1996-97,,2,67,1,19
NHL,80,2,25,131,34,1,,WSH,[],7.6,8,24,9,10,0,1997-98,,2,80,0,23
NHL,45,2,26,98,24,5,803,WSH,[],12.2,7,12,0,12,1,1998-99,17:50,4,26,0,7
NHL,82,1,27,146,43,3,1444,WSH,[],11.0,13,27,19,16,0,1999-00,17:36,3,80,0,24
NHL,82,5,28,163,47,5,1400,WSH,"[{'link': '/awards/voting-2001.html#selke', 'name': 'Selke-24'}]",14.7,18,23,8,24,0,2000-01,17:04,6,87,0,18
NHL,28,0,29,36,14,0,461,WSH,[],5.6,2,12,-2,2,0,2001-02,16:29,0,23,0,12
NHL,77,3,30,119,30,0,1286,WSH,[],12.6,13,15,3,15,0,2002-03,16:42,2,71,1,14
NHL,82,3,31,152,40,6,1481,TOT,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-49'}]",12.5,16,21,-3,19,0,2003-04,18:04,3,70,0,15
NHL,6,0,31,7,1,0,88,WSH,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-49'}]",0.0,0,1,-5,0,0,2003-04,14:38,0,0,0,1
NHL,76,3,31,145,39,6,1394,COL,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-49'}]",13.1,16,20,2,19,0,2003-04,18:20,3,70,0,14
NHL,21,0,33,39,15,2,348,COL,[],15.4,3,9,5,6,2,2005-06,16:33,1,14,1,6
