year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,19,2,12,5,0,WHL,8,Saskatoon Blades,7
1988-89,19,3,6,2,0,M-Cup,4,Saskatoon Blades,5
1989-90,20,1,15,6,0,AHL,11,Rochester Americans,7
1990-91,21,1,14,1,0,AHL,3,Rochester Americans,2
1995-96,26,0,21,2,0,AHL,4,Worcester IceCats,2
1996-97,27,4,55,8,0,AHL,16,Albany River Rats,12
1998-99,29,0,12,2,0,AHL,5,Albany River Rats,2
2001-02,32,2,24,8,0,AHL,20,Bridgeport Sound Tigers,10
2003-04,34,0,25,0,0,Germany,3,ERC Ingolstadt,0
2004-05,35,2,34,4,0,Germany,11,ERC Ingolstadt,6
2005-06,36,0,8,4,0,Germany,7,ERC Ingolstadt,4
