year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,16,5,6,0,-2,OHL,11,Brampton Battalion,5
2003-04,17,5,8,3,-5,OHL,12,Brampton Battalion,8
2004-05,18,2,6,5,-3,OHL,6,Brampton Battalion,7
2005-06,19,7,4,11,-6,OHL,11,Brampton Battalion,18
