pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Milwaukee Admirals,2,0,3,IHL,2,1991-92,24,1
0,Hamilton Canucks,4,0,5,AHL,4,1993-94,26,1
6,Saint John Flames,1,0,2,AHL,5,1994-95,27,1
0,Binghamton Rangers,2,0,5,AHL,4,1995-96,28,3
8,Flint Generals,4,0,5,ColHL,5,1996-97,29,1
0,Binghamton Rangers,2,0,3,AHL,4,1996-97,29,1
2,Krefeld Pinguine,2,0,3,Germany,3,1997-98,30,1
8,Krefeld Pinguine,1,0,2,Germany,4,1998-99,31,1
10,Krefeld Pinguine,2,0,2,Germany,4,1999-00,32,0
2,DEG Metro Stars Dusseldorf,0,0,2,Germany,5,2002-03,35,2
2,Powell River Regals,4,0,6,BCAHA,2,2005-06,38,2
6,Powell River Regals,2,0,2,Al-Cup,4,2005-06,38,0
