year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2011-12,14,0,0,1,5,TV-Pucken,8,Sm\xc3\xa5land,1
2012-13,15,0,4,1,2,Internationa,4,Sweden U16 (all),1
2012-13,15,0,0,1,2,TV-Pucken,5,Sm\xc3\xa5land 1,1
2012-13,15,6,18,8,0,U16 Elit,12,IF Troja-Ljungby U16,14
2012-13,15,5,2,5,18,J20 Elit,19,IF Troja-Ljungby J20,10
2012-13,15,0,0,0,-1,J18 Elit,10,IF Troja-Ljungby J18,0
2013-14,16,4,6,8,6,J18 Allsvens,17,Fr\xc3\xb6lunda HC J18,12
2013-14,16,1,12,2,1,Internationa,13,Sweden U17 (all),3
2013-14,16,0,4,0,0,WHC-17,5,Sweden U17,0
2013-14,16,0,0,0,1,SuperElit,13,Fr\xc3\xb6lunda HC J20,0
2013-14,16,5,49,8,27,J18 Elit,21,Fr\xc3\xb6lunda HC J18,13
2014-15,17,0,0,0,-2,J18 Elit,1,Fr\xc3\xb6lunda HC J18,0
2014-15,17,1,0,1,2,J18 Allsvens,2,Fr\xc3\xb6lunda HC J18,2
2014-15,17,1,6,2,4,SHL,20,Fr\xc3\xb6lunda HC,3
2014-15,17,0,2,0,1,Champions HL,5,Fr\xc3\xb6lunda HC,0
2014-15,17,0,14,9,-2,Internationa,20,Sweden U18 (all),9
2014-15,17,0,0,3,-1,WJC-18,5,Sweden U18,3
2014-15,17,0,2,1,-2,Hlinka Memor,5,Sweden U18,1
2014-15,17,8,49,11,7,SuperElit,30,Fr\xc3\xb6lunda HC J20,19
2015-16,18,0,0,0,0,AHL,0,San Diego Gulls,0
2015-16,18,0,0,0,3,SuperElit,1,Fr\xc3\xb6lunda HC J20,0
2015-16,18,5,10,9,11,SHL,47,Fr\xc3\xb6lunda HC,14
2015-16,18,3,2,2,2,Champions HL,13,Fr\xc3\xb6lunda HC,5
2015-16,18,2,8,5,5,Internationa,17,Sweden U20 (all),7
2015-16,18,1,4,2,3,WJC-20,6,Sweden U20,3
2016-17,19,0,6,2,0,Internationa,13,Sweden U20 (all),2
2016-17,19,0,4,1,0,WJC-20,7,Sweden U20,1
2016-17,19,0,2,2,-6,AHL,4,San Diego Gulls,2
2016-17,19,1,16,4,-7,SHL,29,Fr\xc3\xb6lunda HC,5
2016-17,19,1,2,5,6,Champions HL,10,Fr\xc3\xb6lunda HC,6
