assists,team,goals,year,games_played,points,pim,age,plus_minus,league
28,Kamloops Chiefs,9,1977-78,51,37,266,17,0,BCJHL
2,Seattle Breakers,1,1977-78,3,3,4,17,0,WCJHL
41,Seattle Breakers,8,1978-79,70,49,300,18,0,WHL
53,Seattle Breakers,14,1979-80,72,67,311,19,0,WHL
5,Birmingham Bulls,3,1980-81,58,8,236,20,0,CHL
0,Nova Scotia Voyageurs,0,1980-81,17,0,62,20,0,AHL
12,Oklahoma City Stars,4,1981-82,55,16,222,21,0,CHL
12,Colorado Flames,5,1982-83,46,17,225,22,0,CHL
0,Calgary Flames,2,1989-90,3,2,0,29,0,Fr-Tour
