assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Winnipeg Monarchs,2,1931-32,1,2,0,18,0,MJHL
0,Portage Terriers,0,1932-33,2,0,4,19,0,MJHL
0,Vancouver Lions,0,1934-35,8,0,10,21,0,NWHL
2,Vancouver Lions,1,1935-36,7,3,15,22,0,NWHL
4,Philadelphia Ramblers,2,1936-37,6,6,6,23,0,IAHL
