pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Windsor Spitfires,0,0,0,OMJHL,3,1977-78,17,0
14,University of Michigan,22,0,34,CCHA,23,1978-79,18,12
34,University of Michigan,49,0,85,CCHA,33,1979-80,19,36
59,Tulsa Oilers,34,0,58,CHL,59,1980-81,20,24
33,Tulsa Oilers,49,0,79,CHL,68,1981-82,21,30
16,Sherbrooke Jets,34,0,59,AHL,40,1982-83,22,25
40,Sherbrooke Jets,68,0,115,AHL,78,1983-84,23,47
28,Sherbrooke Canadiens,42,0,68,AHL,47,1984-85,24,26
26,Sherbrooke Canadiens,51,0,73,AHL,68,1985-86,25,22
46,Nova Scotia Oilers,38,0,64,AHL,76,1986-87,26,26
65,Adirondack Red Wings,54,0,93,AHL,65,1987-88,27,39
11,Adirondack Red Wings,72,0,118,AHL,80,1988-89,28,46
35,Adirondack Red Wings,49,0,89,AHL,78,1989-90,29,40
23,AS Varese,37,0,59,Italy,32,1990-91,30,22
4,AS Varese,10,0,19,Alpenliga,15,1991-92,31,9
2,EHC Kloten,3,0,5,Swiss,4,1991-92,31,2
9,AS Varese,32,0,44,Italy,18,1991-92,31,12
0,Canada,2,0,2,Nat-Tm,4,1991-92,31,0
0,HC Lion Milano,2,0,3,Alpenliga,4,1992-93,32,1
6,HC Lion Milano,31,0,43,Italy,16,1992-93,32,12
8,Canada,7,0,11,Nat-Tm,13,1993-94,33,4
18,Houston Aeros,9,0,12,IHL,31,1994-95,34,3
0,Adirondack Red Wings,1,0,1,AHL,4,1994-95,34,0
