goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
0.1,0,NHL,2,NYI,80,21,1,0,0,5,0,0,0,0,0,0,0,0,0,.861,1990-91,36,3.75,0,[],31
0.1,0,NHL,2,NYI,120,22,2,0,0,10,0,0,0,0,0,0,0,0,0,.833,1991-92,60,5.00,0,[],50
0.3,0,NHL,4,NYI,157,23,2,0,0,10,0,0,0,0,1,0,0,0,0,.872,1992-93,78,3.82,0,[],68
