bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,0,0,0,Sweden-2,0,25,0,0,0,0,0,0,0,0,2007-08,Vaxjo Lakers HC,0,0,0,0,30,4
0,0,0,0,0,0,Sweden-2,0,26,0,0,0,0,0,0,0,0,2008-09,Vaxjo Lakers HC,0,0,0,0,9,0
0,0,0,0,0,0,Sweden-2,0,27,0,0,0,0,0,0,0,0,2009-10,Vaxjo Lakers HC,0,0,0,0,23,0
0,2,0,2.26,0,0,Sweden,0,28,0,0,12,0,0,0,93,0,2010-11,AIK IF Solna,0,0,0,0,42,2473
0,3,0,1.71,0,0,WC-A,0,28,0,0,0,0,0,0,12,0,2010-11,Sweden,1,0,0,6,7,420
0,5,1,2.12,0,0,Sweden,0,29,0,0,4,0,0,0,95,0,2011-12,AIK Solna,0,1,0,0,46,2683
0,2,0,2.33,0,143,WC-A,0,29,0,129,0,0,0,0,14,.902,2011-12,Sweden,2,0,0,4,6,360
0,1,0,1.68,0,0,Sweden-2,0,30,0,0,0,0,0,0,19,0,2012-13,Tingsryds AIF,7,0,0,4,12,677
0,0,1,1.97,0,70,AHL,0,30,0,64,0,0,0,0,6,.914,2012-13,Norfolk Admirals,2,1,0,1,3,183
0,0,0,0,0,0,AHL,0,31,0,0,0,0,0,0,0,0,2013-14,Norfolk Admirals,0,0,0,0,0,0
