league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,21,0,0,0,,MTL,[],0,0,0,0,0,0,1966-67,,0,0,0,0
NHL,67,0,22,59,15,2,,MTL,[],3.4,1,13,13,2,0,1967-68,,1,34,0,11
NHL,74,2,23,98,31,1,,MTL,"[{'link': '/awards/smythe.html#1969', 'name': None}]",8.2,8,23,33,8,0,1968-69,,0,73,0,22
NHL,64,2,24,151,31,8,,MTL,[],7.9,4,19,4,12,3,1969-70,,5,38,1,10
NHL,37,0,25,55,15,3,,MTL,[],9.1,4,10,11,5,1,1970-71,,0,30,0,7
NHL,23,0,26,45,9,1,,MTL,[],2.2,1,8,21,1,0,1971-72,,0,16,0,7
NHL,74,0,27,106,39,3,,MTL,[],6.6,4,32,70,7,1,1972-73,,2,58,1,28
NHL,67,1,28,98,18,4,,MTL,[],4.1,3,14,20,4,0,1973-74,,1,49,2,8
NHL,0,2,29,165,60,14,,MTL,"[{'link': '/awards/voting-1975.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-1975.html#norris', 'name': 'Norris-5'}]",12.1,12,40,71,20,1,1974-75,,7,64,3,23
NHL,71,1,30,112,47,7,,MTL,"[{'link': '/awards/voting-1976.html#norris', 'name': 'Norris-5'}]",7.1,6,39,52,8,1,1975-76,,1,38,0,32
NHL,78,1,31,110,42,5,,MTL,"[{'link': '/awards/voting-1977.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1977.html#norris', 'name': 'Norris-5'}]",8.2,9,33,79,9,0,1976-77,,0,35,0,28
NHL,77,1,32,103,42,11,,MTL,[],7.8,4,34,62,8,0,1977-78,,4,24,2,21
NHL,0,0,33,82,33,3,,MTL,"[{'link': '/awards/voting-1979.html#AS', 'name': 'AS-4'}, {'link': '/awards/nhl_all_star.html#1979', 'name': None}, {'link': '/awards/voting-1979.html#byng', 'name': 'Byng-17'}, {'link': '/awards/voting-1979.html#hart', 'name': 'Hart-6'}, {'link': '/awards/masterton.html#1979', 'name': None}, {'link': '/awards/voting-1979.html#norris', 'name': 'Norris-4'}]",8.5,4,26,46,7,2,1978-79,,1,30,0,23
NHL,46,1,34,45,13,2,,MTL,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-18'}]",11.1,5,8,-2,5,0,1979-80,,0,18,0,6
NHL,77,1,35,63,17,0,,MTL,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-25'}]",6.3,4,13,12,4,0,1980-81,,0,30,1,12
NHL,47,1,36,41,7,0,,WIN,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-18'}]",4.9,2,5,-8,2,0,1981-82,,0,26,0,5
NHL,76,0,37,51,20,0,,WIN,[],7.8,4,16,-24,4,0,1982-83,,0,29,2,14
