giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
93,NHL,82,1,19,0,257,104,48,89,13,1947,BUF,29,0,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-36'}, {'link': '/awards/calder.html#2010', 'name': None}, {'link': '/awards/voting-2010.html#norris', 'name': 'Norris-15'}]",10.6,8,37,13,11,0,0,2009-10,133,23:44,3,32,1,23
67,NHL,80,5,20,0,270,122,37,107,11,1797,BUF,41,0,"[{'link': '/awards/voting-2011.html#norris', 'name': 'Norris-16'}]",8.2,7,27,0,10,0,0,2010-11,98,22:27,3,40,0,16
44,NHL,55,1,21,0,190,84,23,78,4,1237,BUF,26,0,[],9.5,5,15,5,8,0,0,2011-12,70,22:29,3,33,0,11
30,NHL,39,2,22,0,102,48,8,58,2,831,BUF,11,0,[],6.3,2,5,-8,3,0,0,2012-13,56,21:19,1,32,0,3
41,NHL,62,0,23,0,202,99,22,107,6,1358,BUF,18,0,[],9.1,6,13,-26,9,0,0,2013-14,81,21:54,3,58,0,7
54,NHL,71,0,24,0,220,124,28,65,4,1749,TOT,44,0,[],5.6,5,21,-6,7,0,0,2014-15,132,24:38,2,77,2,15
34,NHL,47,0,24,0,127,72,13,46,3,1178,BUF,30,0,[],5.6,3,9,-15,4,0,0,2014-15,99,25:04,1,61,0,6
20,NHL,24,0,24,0,93,52,15,19,1,572,WPG,14,0,[],5.8,2,12,9,3,0,0,2014-15,33,23:49,1,16,2,9
47,NHL,73,0,25,1,288,140,27,54,2,1651,WPG,45,0.0,[],6.4,9,18,6,9,0,0,2015-16,95,22:37,0,72,1,15
10,NHL,11,0,26,0,40,16,5,12,0,244,WPG,6,0,[],12.5,2,3,5,2,0,0,2016-17,21,22:12,0,13,1,2
