assists,year,games_played,points,goals,team,age,pim,plus_minus,league
15,2009-10,36,26,11,Lincoln Stars,17,38,-18,USHL
44,2010-11,54,67,23,Lincoln Stars,18,8,19,USHL
17,2011-12,33,24,7,Ohio State,19,32,0,CCHA
22,2012-13,40,38,16,Ohio State,20,22,0,CCHA
5,2013-14,9,7,2,Binghamton Senators,21,9,1,AHL
24,2013-14,37,46,22,Ohio State,21,34,0,Big-10
17,2014-15,66,34,17,Binghamton Senators,22,50,-6,AHL
24,2015-16,44,36,12,Binghamton Senators,23,22,-5,AHL
