year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,16,2,0,3,0,Fin-Jr.,5,TPS Turku Jr.,5
1980-81,17,0,0,0,0,Fin-Jr.,5,TPS Turku Jr.,0
1980-81,17,0,4,1,0,Finland,4,TPS Turku,1
1981-82,18,1,2,1,-1,Finland,7,TPS Turku,2
1986-87,23,0,2,3,0,Finland,5,TPS Turku,3
1988-89,25,1,0,7,0,Finland,10,TPS Turku,8
1989-90,26,0,10,6,0,Finland,9,TPS Turku,6
1990-91,27,4,4,2,0,Finland,9,TPS Turku,6
1991-92,28,1,0,4,0,Finland,3,TPS Turku,5
1992-93,29,2,14,2,0,Finland,12,TPS Turku,4
1993-94,30,0,6,3,0,Finland,10,TPS Turku,3
1994-95,31,5,2,9,0,Swiss-2,12,Grasshopper-Club Zurich,14
1995-96,32,1,6,6,0,Swiss-2,10,Grasshopper-Club Zurich,7
1996-97,33,0,6,1,0,Finland,12,TPS Turku,1
