even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,1,CLC,0,6,21,0,,WHA,0,0,,1972-73,8,0,,0,1,0
0,1,CLC,0,0,22,0,,WHA,0,0,,1973-74,4,0,,0,1,0
