shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0,1972-73,44,0,,0,0,0,4,0,5,CLC,4,21,0,WHA,0,,29,9,[],0
0,1973-74,6,0,,0,0,0,0,0,2,CLC,0,22,0,WHA,0,,13,2,[],0
3.1,1974-75,21,0,,0,64,0,1,-17,8,INR,2,23,0,WHA,0,,28,10,[],1
