year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1971-72,17,31,39,42,0,NOJHA,52,Chelmsford Canadiens,73
1972-73,18,6,10,10,0,WCHA,32,Michigan Tech Huskies,16
1973-74,19,3,24,9,0,WCHA,30,Michigan Tech Huskies,12
1974-75,20,9,12,7,0,WCHA,26,Michigan Tech Huskies,16
1975-76,21,29,58,42,0,WCHA,43,Michigan Tech Huskies,71
1976-77,22,5,15,4,0,NAPro,14,Erie Blades,9
1976-77,22,11,8,12,0,SHL,23,Tidewater Sharks,23
1977-78,23,6,31,7,0,AHL,19,Springfield Indians,13
1978-79,24,33,78,43,0,CHL,64,Dallas Black Hawks,76
1979-80,25,32,91,35,0,AHL,62,New Haven Nighthawks,67
1980-81,26,1,6,4,0,AHL,10,New Haven Nighthawks,5
1980-81,26,14,38,14,0,CHL,63,2 Teams,28
1980-81,26,1,2,5,0,CHL,13,Dallas Black Hawks,6
1980-81,26,13,36,9,0,CHL,50,Fort Worth Texans,22
1981-82,27,11,33,23,0,AHL,75,New Haven Nighthawks,34
