pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Saskatoon Jr. Quakers,0,0,4,N-SJHL,10,1940-41,17,4
27,Washington Eagles,11,0,24,EAHL,60,1941-42,18,13
29,Buffalo Bisons,14,0,15,AHL,55,1942-43,19,1
12,Saskatoon Navy,7,0,16,SSHL,15,1943-44,20,9
0,Saskatoon Navy,1,0,1,N-SJHL,5,1944-45,21,0
42,Saskatoon Elks,4,0,9,WCSHL,33,1945-46,22,5
23,Springfield Indians,8,0,10,AHL,61,1946-47,23,2
12,Springfield Indians,12,0,14,AHL,51,1947-48,24,2
28,Springfield Indians,28,0,31,AHL,68,1948-49,25,3
30,Springfield Indians,17,0,20,AHL,69,1949-50,26,3
18,Springfield Indians,34,0,42,AHL,70,1950-51,27,8
24,Syracuse Warriors,17,0,21,AHL,67,1951-52,28,4
24,Syracuse Warriors,18,0,19,AHL,64,1952-53,29,1
14,Syracuse Warriors,17,0,23,AHL,47,1953-54,30,6
4,Sherbrooke Saints,1,0,1,QHL,3,1953-54,30,0
10,Edmonton Flyers,12,0,16,WHL,34,1954-55,31,4
40,Brandon Regals,13,0,13,WHL,69,1955-56,32,0
0,Seattle Americans,6,0,6,WHL,41,1956-57,33,0
