league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,0,0,24,0,8,0,,DTF,[],0,0,5,0,3,0,1930-31,,0,48,0,0
NHL,47,0,25,0,19,0,,TOT,[],0,0,7,0,12,0,1931-32,,0,60,0,0
NHL,17,0,25,0,1,0,,DTF,[],0,0,1,0,0,0,1931-32,,0,16,0,0
NHL,30,0,25,0,18,0,,NYA,[],0,0,6,0,12,0,1931-32,,0,44,0,0
NHL,30,0,26,0,4,0,,OTS,[],0,0,2,0,2,0,1932-33,,0,8,0,0
NHL,9,0,27,0,0,0,,TOT,[],0,0,0,0,0,0,1933-34,,0,4,0,0
NHL,2,0,27,0,0,0,,OTS,[],0,0,0,0,0,0,1933-34,,0,0,0,0
NHL,7,0,27,0,0,0,,BOS,[],0,0,0,0,0,0,1933-34,,0,4,0,0
NHL,33,0,28,0,3,0,,BOS,[],0,0,1,0,2,0,1934-35,,0,24,0,0
NHL,3,0,29,0,0,0,,BOS,[],0,0,0,0,0,0,1935-36,,0,0,0,0
