pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Kalamazoo Wings,0,0,2,IHL,5,1991-92,26,2
0,Kalamazoo Wings,0,0,0,IHL,1,1993-94,28,0
0,Kalamazoo Wings,0,0,0,IHL,1,1994-95,29,0
12,Michigan K-Wings,5,0,5,IHL,10,1995-96,30,0
4,Michigan K-Wings,0,0,0,IHL,4,1996-97,31,0
