pim,team,assists,plus_minus,points,league,games_played,year,age,goals
97,St. Albert Saints,33,0,42,AJHL,55,1982-83,17,9
8,University of North Dakota,7,0,9,WCHA,32,1983-84,18,2
26,University of North Dakota,26,0,30,WCHA,40,1984-85,19,4
2,Canada,1,0,1,WJC-A,7,1984-85,19,0
26,University of North Dakota,29,0,35,WCHA,40,1985-86,20,6
14,Moncton Hawks,3,0,4,AHL,10,1987-88,22,1
39,Moncton Hawks,16,0,19,AHL,38,1988-89,23,3
58,Moncton Hawks,9,0,10,AHL,38,1989-90,24,1
38,Brynas IF Gavle,1,0,4,Sweden,38,1990-91,25,3
0,Canada,1,0,1,Nat-Tm,4,1990-91,25,0
90,Kalamazoo Wings,18,0,23,IHL,65,1991-92,26,5
91,Kalamazoo Wings,19,0,22,IHL,45,1993-94,28,3
146,Kalamazoo Wings,11,0,15,IHL,65,1994-95,29,4
73,Michigan K-Wings,13,0,17,IHL,80,1995-96,30,4
68,Michigan K-Wings,7,0,11,IHL,77,1996-97,31,4
60,Michigan K-Wings,8,-11,11,IHL,67,1997-98,32,3
10,Michigan K-Wings,1,-2,1,IHL,5,1998-99,33,0
