bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,5.80,0,0,SJHL,0,18,0,0,0,0,0,0,29,0,1963-64,Weyburn Red Wings,4,0,0,1,5,300
0,1,0,3.00,0,0,SJHL,0,19,0,0,0,0,0,0,45,0,1964-65,Weyburn Red Wings,0,0,0,0,15,900
0,1,0,2.42,0,0,SJHL,0,20,0,0,0,0,0,0,29,0,1965-66,Weyburn Red Wings,0,0,0,0,12,720
0,0,0,3.44,0,0,M-Cup,0,20,0,0,0,0,0,0,39,0,1965-66,Estevan Bruins,6,0,0,5,11,680
0,1,0,3.14,0,0,CPHL,0,22,0,0,0,0,0,0,22,0,1967-68,Kansas City Blues,3,0,0,4,7,420
0,1,0,2.66,0,0,CHL,0,23,0,0,0,0,0,0,14,0,1968-69,Omaha Knights,3,0,0,3,6,316
0,0,0,2.90,0,0,WHL,0,25,0,0,0,0,0,0,10,0,1970-71,Phoenix Roadrunners,2,0,0,2,4,207
0,0,0,3.92,0,0,WHL,0,26,0,0,0,0,0,0,13,0,1971-72,Phoenix Roadrunners,2,0,0,1,3,199
0,1,0,3.17,0,0,WHL,0,27,0,0,0,0,0,0,23,0,1972-73,Phoenix Roadrunners,1,0,0,7,8,435
