bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.17,0,0,SJHL,0,18,0,0,0,0,0,0,75,0,1963-64,Weyburn Red Wings,0,0,0,0,18,1080
0,2,0,3.48,0,0,SJHL,0,19,0,0,0,0,0,0,188,0,1964-65,Weyburn Red Wings,15,0,3,36,54,3240
0,0,0,1.00,0,0,OHA-Jr.,0,19,0,0,0,0,0,0,1,0,1964-65,Peterborough Petes,0,0,0,1,1,60
0,4,0,2.95,0,0,SJHL,0,20,0,0,0,0,0,0,165,0,1965-66,Weyburn Red Wings,14,0,6,36,56,3360
0,2,0,3.80,0,0,AHL,0,21,0,0,0,0,0,0,71,0,1966-67,Pittsburgh Hornets,11,0,2,6,20,1122
0,1,0,3.30,0,0,CPHL,0,22,0,0,0,0,0,0,176,0,1967-68,Kansas City Blues,23,0,5,26,55,3203
0,0,0,5.00,0,0,AHL,0,23,0,0,0,0,0,0,5,0,1968-69,Buffalo Bisons,1,0,0,0,1,60
0,1,0,3.22,0,0,CHL,0,23,0,0,0,0,0,0,102,0,1968-69,Omaha Knights,0,0,0,0,34,1899
0,0,0,3.16,0,0,WHL,0,24,0,0,0,0,0,0,83,0,1969-70,Phoenix Roadrunners,11,0,7,8,28,1578
0,2,0,3.08,0,0,WHL,0,25,0,0,0,0,0,0,67,0,1970-71,Phoenix Roadrunners,9,0,3,9,24,1306
0,2,0,3.19,0,0,WHL,0,26,0,0,0,0,0,0,129,0,1971-72,Phoenix Roadrunners,16,0,2,21,44,2425
0,2,0,3.43,0,0,WHL,0,27,0,0,0,0,0,0,128,0,1972-73,Phoenix Roadrunners,11,0,7,19,39,2236
0,0,0,3.65,0,0,WHL,0,28,0,0,0,0,0,0,26,0,1973-74,Phoenix Roadrunners,3,0,0,4,7,427
