year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,16,4,0,10,0,Swiss-3,20,HC Ajoie,14
1996-97,17,0,24,6,0,Swiss-2,40,HC Ajoie,6
1996-97,17,1,4,0,0,EJC-A,6,Switzerland,1
1997-98,18,7,10,4,0,Swiss-Jr.,10,HC Lugano Jr.,11
1997-98,18,1,12,2,0,Swiss,36,HC Lugano,3
1997-98,18,1,12,2,0,WJC-A,7,Switzerland,3
1998-99,19,0,8,3,0,Swiss,38,HC Lugano,3
1998-99,19,10,14,14,0,Swiss-Jr.,19,HC Lugano Jr.,24
1998-99,19,1,6,1,0,WJC-A,6,Switzerland,2
1998-99,19,0,2,0,0,WC-A,6,Switzerland,0
1999-00,20,3,16,3,0,Swiss,45,HC Lugano,6
1999-00,20,1,0,0,0,EuroHL,6,HC Lugano,1
1999-00,20,0,0,0,-2,WC-A,7,Switzerland,0
2000-01,21,3,57,4,0,Swiss,42,HC Lugano,7
2000-01,21,1,27,0,0,WC-A,6,Switzerland,1
2001-02,22,5,18,14,1,AHL,71,Grand Rapids Griffins,19
2001-02,22,1,2,0,0,Olympics,4,Switzerland,1
2001-02,22,0,2,2,0,WC-A,6,Switzerland,2
2002-03,23,6,30,16,11,AHL,67,Binghamton Senators,22
2003-04,24,9,39,30,-5,AHL,78,Binghamton Senators,39
2003-04,24,0,16,0,1,WC-A,5,Switzerland,0
2004-05,25,4,26,7,0,Swiss,42,HC Lugano,11
2004-05,25,1,2,0,2,Oly-Q,3,Switzerland,1
2004-05,25,0,10,0,1,WC-A,7,Switzerland,0
2005-06,26,6,32,6,0,Swiss,31,HC Lugano,12
2005-06,26,0,6,0,-1,Olympics,6,Switzerland,0
2005-06,26,0,4,0,-2,WC-A,6,Switzerland,0
2006-07,27,7,50,9,0,Swiss,39,HC Lugano,16
2006-07,27,0,4,0,0,WC-A,7,Switzerland,0
2007-08,28,10,34,21,0,Swiss,49,HC Lugano,31
2007-08,28,1,4,1,2,WC-A,7,Switzerland,2
2008-09,29,10,56,35,0,Swiss,50,HC Lugano,45
2009-10,30,13,64,15,0,Swiss,35,HC Lugano,28
2009-10,30,1,0,1,-1,WC-A,7,Switzerland,2
2010-11,31,12,38,7,0,Swiss,40,HC Lugano,19
2010-11,31,1,2,1,-3,WC-A,6,Switzerland,2
2012-13,33,0,2,3,8,WC-A,10,Switzerland,3
