assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,2003-04,4,1,0,Windsor Spitfires,16,27,-3,OHL
5,2004-05,11,9,4,Windsor Spitfires,17,49,-5,OHL
15,2005-06,19,21,6,Peterborough Petes,18,38,-1,OHL
1,2005-06,4,3,2,Peterborough Petes,18,38,0,M-Cup
14,2006-07,9,22,8,Kitchener Rangers,19,15,2,OHL
