game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-2,2,0,20,36,6,1,2007-08,1,0,0,0,PHI,,10,3,NHL
1,7.4,7,27,0,23,214,17,12,2010-11,14,0,2,2,TBL,,40,40,NHL
0,0.0,1,4,0,27,53,5,2,2014-15,2,0,0,0,PIT,,4,6,NHL
