year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,18,1,2,3,0,Swe-1,14,Vasteras IK,4
2011-12,19,12,6,33,25,Swe-1,46,Vasteras IK,45
2012-13,20,4,12,24,17,SEL,50,HV71 Jonkoping,28
2013-14,21,15,14,22,0,SweHL,55,HV71 Jonkoping,37
2013-14,21,2,6,7,5,AHL,9,Norfolk Admirals,9
2013-14,21,1,2,3,0,ET,5,HV71,4
2013-14,21,0,0,1,-3,Internationa,6,Sweden (all),1
2013-14,21,0,0,1,-3,EHT,6,Sweden,1
2013-14,21,15,14,22,0,SHL,55,HV71 ,37
2014-15,22,8,2,16,-5,AHL,37,Norfolk Admirals,24
2014-15,22,0,0,0,-11,AHL,15,Springfield Falcons,0
