game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,27,112,2,0,33,1982-83,21,1,4,2,,NHL,3.6,10,31,20,[],37,1,,PHI
0,19,85,4,66,27,1983-84,19,1,4,0,,NHL,4.7,4,32,27,[],31,3,,PHI
1,12,51,0,47,14,1984-85,7,1,3,0,,NHL,5.9,7,33,4,[],17,2,,PHI
