game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,0.0,-5,10,0,31,,3,1,1982-83,1,0,0,0,PHI,,0,,NHL
0,0.0,-5,3,0,32,,2,0,1983-84,0,0,0,0,PHI,,2,,NHL
0,0.0,-1,4,0,33,,13,1,1984-85,1,0,0,0,PHI,,4,,NHL
