bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,MJrHL,25,Cole Harbour Colts,1446,16,0,0,0,94,0,0,0,0,0,0,0,0,0,0,1979-80,0,3.90,0,0
0,OMJHL,42,Kitchener Rangers,2215,17,15,0,0,164,0,0,0,1,19,0,0,0,0,0,1980-81,0,4.44,0,0
0,OHL,60,Kitchener Rangers,3470,18,17,0,0,195,0,0,2,1,38,0,0,0,0,0,1981-82,0,3.37,0,0
0,OHL,61,Kitchener Rangers,3611,19,19,0,0,231,0,0,0,1,41,0,0,0,0,0,1982-83,0,3.84,0,0
0,AHL,11,Fredericton Express,569,20,3,0,0,39,0,0,0,1,7,0,0,0,0,0,1983-84,0,4.11,0,0
0,IHL,6,Milwaukee Admirals,339,20,1,0,0,17,0,0,1,0,4,0,0,0,0,0,1983-84,0,3.01,0,0
0,CHL,20,Salt Lake Golden Eagles,1094,20,6,0,0,80,0,0,0,0,11,0,0,0,0,0,1983-84,0,4.39,0,0
0,AHL,22,Fredericton Express,1242,21,11,0,0,83,0,0,3,0,7,0,0,0,0,0,1984-85,0,4.01,0,0
0,AHL,24,Fredericton Express,1457,22,8,0,0,78,0,0,4,0,12,0,0,0,0,0,1985-86,0,3.21,0,0
0,AHL,30,Fredericton Express,1676,23,16,0,0,118,0,0,0,0,11,0,0,0,0,0,1986-87,0,4.22,0,0
0,AHL,51,Hershey Bears,2922,24,15,0,0,135,0,0,1,1,33,0,0,0,0,0,1987-88,0,2.77,0,0
0,IHL,2,Muskegon Lumberjacks,125,25,0,0,0,7,0,0,1,0,1,0,0,0,0,0,1988-89,0,3.36,0,0
0,IHL,3,Atlanta Knights,183,29,0,0,0,8,0,0,0,0,3,0,0,0,0,0,1992-93,0,2.62,0,0
0,IHL,2,Atlanta Knights,120,30,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1993-94,0,3.00,0,0
0,IHL,37,Chicago Wolves,1882,31,11,0,0,112,0,0,7,0,14,0,0,0,0,.894,1994-95,1060,3.57,0,948
0,IHL,61,Chicago Wolves,3285,32,20,0,0,199,0,0,6,1,30,0,0,0,0,.899,1995-96,1970,3.63,0,1771
0,IHL,52,Chicago Wolves,2931,33,21,0,0,170,0,0,4,1,25,0,0,0,0,.894,1996-97,1604,3.48,0,1434
0,IHL,51,Chicago Wolves,2912,34,14,0,0,149,0,0,3,2,31,0,0,0,0,.896,1997-98,1434,3.07,0,1285
0,IHL,35,Chicago Wolves,2047,35,10,0,2,84,0,0,4,3,20,2,0,0,0,.914,1998-99,978,2.46,32,894
0,IHL,48,Chicago Wolves,2781,36,12,0,1,128,0,0,4,6,32,1,0,0,0,.901,1999-00,1289,2.76,66,1161
0,IHL,38,Chicago Wolves,2074,37,16,0,3,109,0,0,3,3,17,3,0,0,0,.899,2000-01,1083,3.15,24,974
