league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,69,0,22,66,24,2,,WIN,[],3.0,2,22,14,2,0,1981-82,,0,97,0,20
NHL,77,1,23,57,23,1,,WIN,[],8.8,3,18,-10,5,0,1982-83,,2,98,2,15
NHL,74,1,24,66,23,2,,WIN,[],4.5,2,20,7,3,0,1983-84,,1,169,0,18
NHL,63,1,25,54,22,0,,WIN,[],3.7,2,20,20,2,0,1984-85,,0,74,2,18
NHL,56,0,26,37,14,1,,WIN,[],16.2,6,8,-10,6,0,1985-86,,0,97,0,7
NHL,63,0,27,44,16,0,,WIN,[],6.8,3,13,5,3,0,1986-87,,0,119,1,12
NHL,36,0,28,21,0,0,,WIN,[],0.0,0,0,-12,0,0,1987-88,,0,106,0,0
NHL,76,0,29,62,21,1,,LAK,[],4.8,3,18,17,3,0,1988-89,,0,168,1,16
NHL,62,0,30,50,11,1,,LAK,[],2.0,1,10,23,1,0,1989-90,,0,92,0,9
NHL,45,0,31,29,4,0,,LAK,[],0.0,0,4,7,0,0,1990-91,,0,92,0,4
NHL,37,0,32,29,7,0,,LAK,[],0.0,0,7,-2,0,0,1991-92,,0,92,1,6
NHL,22,0,33,8,2,0,,LAK,[],0.0,0,2,-3,0,0,1992-93,,0,18,0,2
NHL,60,0,34,38,10,0,,LAK,[],2.6,0,9,-11,1,1,1993-94,,0,67,1,8
NHL,1,0,35,1,0,0,,LAK,[],0.0,0,0,1,0,0,1994-95,,0,0,0,0
