giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
7,NHL,27,0,23,5,60,37,6,40,1,307,COL,2,37.5,[],5.4,1,4,-5,2,3,0,2007-08,9,11:22,1,8,0,3
11,NHL,40,1,24,4,71,47,13,54,1,509,COL,21,50.0,[],17.0,7,5,-8,8,4,0,2008-09,13,12:44,1,8,0,4
5,NHL,23,3,25,5,59,39,16,29,2,412,COL,12,28.6,[],25.6,7,6,1,10,2,2,2009-10,9,17:56,1,2,0,4
28,NHL,77,4,26,11,267,153,45,93,3,1361,COL,24,47.6,[],17.6,21,18,-2,27,10,0,2010-11,38,17:41,6,28,1,14
10,NHL,72,5,27,18,247,136,37,85,3,1134,COL,21,47.1,[],14.7,16,17,-8,20,16,1,2011-12,24,15:45,3,32,0,14
11,NHL,33,2,28,15,102,62,9,45,0,555,COL,9,28.6,[],4.8,2,6,-11,3,6,0,2012-13,20,16:49,1,6,0,6
13,NHL,48,1,29,35,168,104,17,102,0,742,CGY,15,52.1,[],8.7,7,8,1,9,38,0,2013-14,31,15:28,2,10,0,8
26,NHL,67,1,30,16,206,114,30,125,0,961,CGY,24,48.4,[],12.3,12,16,-3,14,15,0,2014-15,45,14:20,2,18,0,16
9,NHL,75,2,31,17,158,84,18,147,0,933,TOT,14,50.0,[],13.1,10,7,-7,11,17,0,2015-16,33,12:26,1,10,0,7
7,NHL,59,2,31,16,130,67,15,115,0,755,CGY,10,50.0,[],13.4,8,6,-8,9,16,0,2015-16,28,12:47,1,10,0,6
2,NHL,16,0,31,1,28,17,3,32,0,178,MIN,4,50.0,[],11.8,2,1,1,2,1,0,2015-16,5,11:09,0,0,0,1
