pim,team,assists,plus_minus,points,league,games_played,year,age,goals
82,Selkirk Steelers,13,0,16,MJHL,47,1966-67,17,3
87,Flin Flon Bombers,14,0,19,WCJHL,55,1967-68,18,5
120,Flin Flon Bombers,30,0,47,WCJHL,53,1968-69,19,17
150,Flin Flon Bombers,23,0,28,WCJHL,50,1969-70,20,5
48,Rochester/Montreal,5,0,5,AHL,52,1970-71,21,0
35,Nova Scotia Voyageurs,6,0,17,AHL,64,1971-72,22,11
52,Nova Scotia Voyageurs,24,0,25,AHL,71,1972-73,23,1
79,New Haven Nighthawks,34,0,43,AHL,76,1973-74,24,9
56,Richmond Robins,9,0,12,AHL,35,1974-75,25,3
62,Springfield Indians,21,0,24,AHL,75,1975-76,26,3
4,Tulsa Oilers,0,0,0,CHL,3,1976-77,27,0
