pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Winnipeg Monarchs,5,0,10,MJHL,6,1944-45,17,5
0,Winnipeg Monarchs,0,0,7,MJHL,9,1945-46,18,7
11,Winnipeg Monarchs,9,0,25,MJHL,15,1946-47,19,16
0,Toronto Marlboros,24,0,46,OHA-Jr.,34,1947-48,20,22
33,Toronto Marlboros,16,0,37,OHA-Sr.,37,1948-49,21,21
21,Toronto Marlboros,24,0,45,OHA-Sr.,35,1949-50,22,21
25,Toronto Marlboros,19,0,33,OMHL,32,1950-51,23,14
44,Saint John Beavers,33,0,54,MMHL,77,1951-52,24,21
24,Kitchener Dutchmen,21,0,41,OHA-Sr.,46,1952-53,25,20
10,Niagara Falls Cataracts,10,0,18,OHA-Sr.,36,1954-55,27,8
