average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
10:59,4,0,0,NHL,20,2,0,0,11,0,1,0,1,2000-01,MTL,1,3,[],9.1,143,13
9:38,8,0,0,NHL,22,4,8,2,45,3,1,0,0,2002-03,PHI,4,4,[],8.9,270,28
11:37,10,1,0,NHL,23,3,6,-10,60,6,0,0,1,2003-04,TOT,6,4,[],10.0,557,48
7:59,3,0,0,NHL,23,0,0,-3,15,3,0,0,0,2003-04,PHI,3,0,[],20.0,136,17
13:36,7,1,0,NHL,23,3,6,-7,45,3,0,0,1,2003-04,MIN,3,4,[],6.7,422,31
4:30,0,0,0,NHL,25,0,2,0,0,0,0,0,0,2005-06,PHI,0,0,[],0,5,1
