pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Ste-Foy Gouverneurs,12,0,19,QAAA,15,1995-96,15,7
0,Ste-Foy Gouverneurs,9,0,23,QAAA,10,1996-97,16,14
6,Quebec Remparts,10,2,17,QMJHL,14,1997-98,17,7
8,Quebec Remparts,10,-5,18,QMJHL,13,1998-99,18,8
0,Fredericton Canadiens,2,0,5,AHL,6,1998-99,18,3
8,Quebec Remparts,4,6,18,QMJHL,11,1999-00,19,14
2,Quebec Citadelles,0,0,2,AHL,9,2000-01,20,2
0,Quebec Citadelles,0,0,0,AHL,2,2001-02,21,0
4,Thomas Sabo Ice Tigers Nurnberg,2,0,4,Germany,5,2009-10,29,2
2,Thomas Sabo Ice Tigers Nurnberg,1,0,1,Germany,2,2010-11,30,0
0,Thomas Sabo Ice Tigers Nurnberg,1,0,1,Germany,3,2012-13,32,0
