league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,66,0,20,0,18,0,,DET,[],0,0,9,0,9,0,1955-56,,0,26,0,0
NHL,64,0,21,0,52,0,,DET,[],0,0,36,0,16,0,1956-57,,0,47,0,0
NHL,69,0,22,0,51,0,,DET,[],0,0,28,0,23,0,1957-58,,0,38,0,0
NHL,69,0,23,0,58,0,,DET,[],0,0,36,0,22,0,1958-59,,0,42,0,0
NHL,0,0,24,0,58,0,,DET,[],0,0,34,0,24,0,1959-60,,0,46,0,0
NHL,0,0,25,0,70,0,,DET,"[{'link': '/awards/voting-1961.html#byng', 'name': 'Byng-2'}]",0,0,42,0,28,0,1960-61,,0,34,0,0
NHL,0,0,26,0,64,0,,DET,[],0,0,38,0,26,0,1961-62,,0,54,0,0
NHL,0,0,27,0,56,0,,DET,[],0,0,30,0,26,0,1962-63,,0,53,0,0
NHL,61,5,28,0,51,0,,DET,[],0,17,30,0,21,1,1963-64,,3,55,0,0
NHL,0,0,29,0,83,0,,DET,"[{'link': '/awards/nhl_all_star.html#1965', 'name': None}, {'link': '/awards/voting-1965.html#hart', 'name': 'Hart-2'}]",0,0,41,0,0,1,1964-65,,9,70,0,0
NHL,70,2,30,0,72,0,,DET,"[{'link': '/awards/voting-1966.html#hart', 'name': 'Hart-5'}]",0,24,41,0,31,0,1965-66,,7,35,0,0
NHL,68,3,31,0,70,0,,DET,"[{'link': '/awards/nhl_all_star.html#1967', 'name': None}]",0,20,44,0,26,1,1966-67,,5,26,0,0
NHL,71,4,32,228,72,8,,TOT,[],15.4,27,37,-1,35,0,1967-68,,8,28,1,28
NHL,58,4,32,189,55,7,,DET,[],15.9,23,25,-13,30,0,1967-68,,7,26,1,17
NHL,13,0,32,39,17,1,,TOR,[],12.8,4,12,12,5,0,1967-68,,1,2,0,11
NHL,75,2,33,247,77,8,,TOR,"[{'link': '/awards/voting-1969.html#hart', 'name': 'Hart-9'}]",14.2,22,42,19,35,0,1968-69,,13,41,0,34
NHL,74,0,34,207,60,6,,TOR,[],8.7,13,42,20,18,1,1969-70,,4,37,0,36
NHL,73,4,35,226,85,12,,TOR,"[{'link': '/awards/voting-1971.html#hart', 'name': 'Hart-14'}]",15.0,22,51,14,34,1,1970-71,,11,24,1,38
NHL,77,1,36,204,73,10,,TOR,[],11.3,14,50,8,23,0,1971-72,,9,26,0,40
NHL,65,1,37,174,55,7,,TOR,[],11.5,17,35,-18,20,0,1972-73,,3,10,0,28
NHL,0,2,38,178,69,9,,TOR,[],12.4,18,47,10,22,0,1973-74,,4,12,0,38
NHL,0,0,39,117,35,5,,TOR,[],7.7,8,26,-12,9,0,1974-75,,1,8,0,21
WHA,77,1,40,158,87,0,,EDO,[],19.6,17,56,-21,31,1,1975-76,,13,12,0,0
WHA,67,0,41,107,43,0,,EDO,[],15.0,12,27,-23,16,0,1976-77,,4,28,0,0
