year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1951-52,16,0,0,0,0,WCJHL,1,Edmonton Oil Kings,0
1952-53,17,4,0,6,0,WCJHL,13,Edmonton Oil Kings,10
1953-54,18,11,0,26,0,WCJHL,10,Edmonton Oil Kings,37
1953-54,18,12,14,18,0,M-Cup,14,Edmonton Oil Kings,30
1954-55,19,3,6,1,0,WHL,9,Edmonton Flyers,4
