pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Cornwall Royals,2,0,3,OHL,11,1987-88,16,1
14,Cornwall Royals,8,0,27,OHL,17,1988-89,17,19
14,Cornwall Royals,2,0,6,OHL,6,1989-90,18,4
14,Windsor Spitfires,8,0,17,OHL,11,1990-91,19,9
8,Moncton Hawks,1,0,2,AHL,10,1991-92,20,1
18,HC Asiago,5,0,6,Italy,2,1992-93,21,1
67,Birmingham Bulls,8,0,16,ECHL,10,1993-94,22,8
14,Cincinnati Cyclones,1,0,2,IHL,9,1994-95,23,1
2,Kansas City Blades,3,0,3,IHL,3,1996-97,25,0
20,Kansas City Blades,3,0,6,IHL,11,1997-98,26,3
8,Kansas City Blades,0,0,1,IHL,3,1998-99,27,1
4,HC Asiago,1,0,1,Italy,4,2001-02,30,0
4,Rio Grande Valley Killer Bees,1,-5,1,CHL,5,2006-07,35,0
2,Flint Generals,1,1,1,IHL,5,2007-08,36,0
