giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,71,0,21,0,0,84,16,0,2,1232,NSH,0,0,"[{'link': '/awards/voting-2006.html#calder', 'name': 'Calder-15'}]",1.2,1,15,7,1,0,0,2005-06,0,17:21,0,66,0,13
0,NHL,82,0,22,0,0,87,24,0,8,1652,NSH,0,0,[],9.2,7,16,10,8,0,0,2006-07,0,20:09,1,54,2,6
38,NHL,76,1,23,0,271,138,31,57,10,1564,NSH,33,0,[],5.1,6,24,3,7,0,0,2007-08,75,20:35,1,71,0,14
46,NHL,82,3,24,0,291,143,45,87,15,1989,NSH,45,0,[],4.9,4,38,-16,7,0,0,2008-09,93,24:16,3,73,0,23
41,NHL,82,1,25,1,282,125,37,55,15,1966,NSH,38,0.0,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-2010.html#norris', 'name': 'Norris-11'}]",3.2,2,33,4,4,0,0,2009-10,112,23:59,2,48,0,18
37,NHL,70,1,26,1,264,115,39,64,16,1764,NSH,33,0.0,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-2011.html#norris', 'name': 'Norris-15'}]",3.5,3,35,20,4,0,0,2010-11,84,25:12,1,54,1,18
42,NHL,79,1,27,1,242,134,46,46,22,2094,NSH,37,0.0,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2012.html#norris', 'name': 'Norris-8'}]",5.2,3,39,15,7,0,1,2011-12,116,26:30,3,30,1,16
19,NHL,0,1,28,0,193,91,32,33,12,1309,MIN,9,0,"[{'link': '/awards/nhl_all_star.html#2013', 'name': None}, {'link': '/awards/voting-2013.html#hart', 'name': 'Hart-17'}, {'link': '/awards/voting-2013.html#norris', 'name': 'Norris-2'}]",4.4,1,28,2,4,0,0,2012-13,74,27:17,3,24,0,16
41,NHL,82,0,29,0,342,150,43,72,14,2412,MIN,30,100.0,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2014.html#hart', 'name': 'Hart-23'}, {'link': '/awards/voting-2014.html#norris', 'name': 'Norris-4'}]",5.3,5,35,15,8,1,0,2013-14,132,29:25,3,34,1,20
46,NHL,77,1,30,0,356,150,38,69,10,2238,MIN,33,0,"[{'link': '/awards/voting-2015.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2015.html#norris', 'name': 'Norris-9'}]",1.3,1,36,7,2,0,0,2014-15,127,29:04,1,48,1,25
41,NHL,82,2,31,0,383,188,51,69,18,2345,MIN,36,0,"[{'link': '/awards/voting-2016.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2016.html#byng', 'name': 'Byng-36'}, {'link': '/awards/voting-2016.html#norris', 'name': 'Norris-8'}]",4.3,4,43,10,8,0,1,2015-16,142,28:36,3,30,1,24
38,NHL,0,1,32,0,332,164,40,72,8,2208,MIN,41,0,"[{'link': '/awards/voting-2017.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2017.html#hart', 'name': 'Hart-12'}, {'link': '/awards/voting-2017.html#norris', 'name': 'Norris-5'}]",5.5,4,31,0,9,0,1,2016-17,105,26:55,4,36,1,22
