assists,team,goals,year,games_played,points,pim,age,plus_minus,league
0,Kitchener Rangers,1,1977-78,9,1,32,17,0,OMJHL
12,Sudbury Wolves,4,1978-79,10,16,47,18,0,OMJHL
9,Sudbury Wolves,6,1979-80,9,15,45,19,0,OMJHL
