year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,15,0,0,0,0,Fin-U18,1,Blues Espoo U18,0
2003-04,16,0,0,0,0,Fin-Jr.,5,Blues Espoo Jr.,0
2004-05,17,3,0,1,0,Fin-Jr.,6,Blues Espoo Jr.,4
2005-06,18,5,6,2,0,Fin-Jr.,10,Blues Espoo Jr.,7
2006-07,19,1,4,1,0,Finland,9,Blues Espoo,2
2007-08,20,1,4,8,0,Finland,17,Blues Espoo,9
2008-09,21,2,4,5,-5,AHL,14,Providence Bruins,7
2010-11,23,4,16,7,0,Sweden,18,Skelleftea AIK,11
2011-12,24,0,0,0,0,KHL,6,Severstal Cherepovets,0
2012-13,25,4,4,3,0,Swiss,11,ZSC Lions Zurich,7
