shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1972-73,0,0,,0,3,1,0,1,1,LAK,0,23,0,NHL,0,,4,1,[],0
10.0,1973-74,22,3,,0,20,0,2,-5,3,LAK,2,24,1,NHL,0,,31,5,[],0
0,1974-75,0,0,,0,0,0,0,0,0,LAK,0,25,0,NHL,0,,2,0,[],0
