pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Harvard Crimson,16,0,29,ECAC,26,1979-80,18,13
28,Harvard Crimson,13,0,20,ECAC,23,1980-81,19,7
2,United States,0,0,0,WJC-A,3,1980-81,19,0
46,Harvard Crimson,29,0,40,ECAC,30,1981-82,20,11
30,Harvard Crimson,33,0,46,ECAC,33,1982-83,21,13
20,United States,24,0,28,Nat-Tm,50,1983-84,22,4
6,United States,0,0,0,Olympics,6,1983-84,22,0
2,United States,0,0,0,Can-Cup,1,1984-85,23,0
4,United States,1,0,1,WEC-A,10,1984-85,23,0
