pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Medicine Hat Tigers,1,0,1,WHL,3,2001-02,15,0
143,2 Teams,21,0,25,ON-Jr.A,50,2001-02,15,4
77,Gloucester Rangers,8,0,9,ON-Jr.A,32,2001-02,15,1
66,Cornwall Colts,13,0,16,ON-Jr.A,18,2001-02,15,3
79,Medicine Hat Tigers,37,-16,47,WHL,64,2002-03,16,10
105,Medicine Hat Tigers,44,17,65,WHL,69,2003-04,17,21
99,Medicine Hat Tigers,33,19,48,WHL,52,2004-05,18,15
4,Canada,0,3,1,WJC-A,3,2004-05,18,1
63,Medicine Hat Tigers,13,4,18,WHL,26,2005-06,19,5
18,Canada,4,6,6,WJC-A,6,2005-06,19,2
53,Norfolk Admirals,10,6,15,AHL,34,2006-07,20,5
67,Rockford IceHogs,11,2,19,AHL,29,2007-08,21,8
6,Rockford IceHogs,2,3,5,AHL,7,2008-09,22,3
24,Texas Stars,5,-5,8,AHL,23,2012-13,26,3
