game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,1,0,1991-92,0,0,0,0,,NHL,0,0,19,0,[],0,0,,PHI
0,-7,21,0,22,0,1994-95,0,0,0,0,,NHL,0.0,0,22,8,[],0,0,,PHI
1,0,10,0,12,0,1995-96,0,0,2,0,,NHL,20.0,0,23,8,[],2,2,,PHI
