year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2000-01,18,7,8,15,0,USHL,52,Green Bay Gamblers,22
2001-02,19,24,10,36,0,USHL,61,Green Bay Gamblers,60
2002-03,20,14,6,28,0,WCHA,42,U. of Minnesota-Duluth,42
2003-04,21,16,18,25,0,WCHA,43,U. of Minnesota-Duluth,41
2004-05,22,19,6,20,0,WCHA,38,U. of Minnesota-Duluth,39
2005-06,23,14,4,16,0,WCHA,39,U. of Minnesota-Duluth,30
2005-06,23,0,4,5,6,AHL,9,Portland Pirates,5
2006-07,24,19,24,29,0,Finland,56,Jokerit Helsinki,48
2007-08,25,29,36,33,0,Finland,55,Jokerit Helsinki,62
2008-09,26,28,26,51,9,AHL,70,Toronto Marlies,79
2009-10,27,30,18,29,22,AHL,73,Chicago Wolves,59
2010-11,28,0,0,1,0,WC-A,7,United States,1
2010-11,28,9,4,10,9,AHL,24,2 Teams,19
2010-11,28,8,2,7,7,AHL,20,San Antonio Rampage,15
2010-11,28,1,2,3,2,AHL,4,Chicago Wolves,4
2012-13,30,24,30,16,0,KHL,52,Dynamo Minsk,40
2012-13,30,2,2,3,-1,WC-A,10,United States,5
