pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,San Diego Gulls,2,0,2,WHL,4,1971-72,20,0
9,Richmond Robins,1,-1,2,AHL,5,1973-74,22,1
0,Providence Reds,0,0,0,AHL,1,1975-76,24,0
