league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,49,1,26,61,20,3,,STL,[],8.2,3,15,4,5,0,1967-68,,2,0,0,12
NHL,61,1,27,88,30,4,,STL,[],4.5,4,26,31,4,0,1968-69,,0,120,1,21
NHL,75,1,28,97,32,6,,STL,[],6.2,4,26,2,6,1,1969-70,,1,128,1,19
NHL,69,0,29,87,24,4,,STL,[],4.6,3,20,11,4,0,1970-71,,1,172,2,14
NHL,78,0,30,128,29,3,,STL,[],5.5,4,22,6,7,2,1971-72,,1,176,2,17
NHL,68,2,31,131,33,6,,STL,[],6.1,5,25,0,8,0,1972-73,,3,102,1,18
NHL,72,0,32,104,26,4,,STL,[],5.8,5,20,-11,6,0,1973-74,,1,99,1,15
NHL,76,1,33,88,28,4,,STL,[],4.5,4,24,20,4,0,1974-75,,0,96,3,17
NHL,64,0,34,32,8,2,,STL,[],0.0,0,8,-6,0,0,1975-76,,0,67,0,6
NHL,2,0,35,2,1,0,,STL,[],0.0,0,1,1,0,0,1976-77,,0,2,0,1
