year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1957-58,16,0,2,0,0,OHA-Jr.,4,Peterborough Petes,0
1958-59,17,4,252,16,0,OHA-Jr.,54,Peterborough Petes,20
1959-60,18,8,165,27,0,OHA-Jr.,48,Peterborough Petes,35
1960-61,19,11,165,33,0,OHA-Jr.,48,Peterborough Petes,44
1960-61,19,0,2,0,0,EPHL,3,Hull-Ottawa Canadiens,0
1961-62,20,0,2,1,0,AHL,1,Quebec Aces,1
1961-62,20,8,102,16,0,EPHL,60,Hull-Ottawa Canadiens,24
1962-63,21,0,15,1,0,AHL,13,Pittsburgh Hornets,1
1962-63,21,2,67,18,0,WHL,52,Edmonton Flyers,20
1963-64,22,14,208,61,0,CPHL,70,Omaha Knights,75
1964-65,23,3,65,16,0,AHL,39,Springfield Indians,19
1965-66,24,11,54,20,0,AHL,58,Springfield Indians,31
1966-67,25,6,60,12,0,AHL,36,Springfield Indians,18
1966-67,25,1,39,10,0,CPHL,11,Omaha Knights,11
1967-68,26,2,37,13,0,AHL,20,Buffalo Bisons,15
1976-77,35,6,157,42,0,CHL,75,Kansas City Blues,48
1977-78,36,2,80,19,0,CHL,46,Salt Lake Golden Eagles,21
