year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1983-84,14,48,68,51,0,High-NJ,60,Cherry Hill East High School,99
1984-85,15,35,24,35,0,NEJHL,70,Philadelphia Jr. Flyers,70
1985-86,16,8,20,7,0,WHL,58,New Westminster Bruins,15
1986-87,17,12,67,19,0,OHL,64,Hamilton Steelhawks,31
1987-88,18,24,79,19,0,OHL,64,Hamilton Steelhawks,43
1988-89,19,45,47,62,0,OHL,58,Niagara Falls Thunder,107
1989-90,20,22,39,36,0,IHL,72,Muskegon Lumberjacks,58
1990-91,21,33,26,22,0,IHL,43,Muskegon Lumberjacks,55
1991-92,22,1,2,1,0,IHL,3,Muskegon Lumberjacks,2
1992-93,23,5,2,3,0,IHL,9,Cleveland Lumberjacks,8
1992-93,23,13,33,15,0,AHL,29,Springfield Indians,28
1993-94,24,15,64,19,0,IHL,74,Cincinnati Cyclones,34
1994-95,25,12,26,26,0,Nat-Tm,41,Canada,38
1994-95,25,0,9,2,0,IHL,11,Cincinnati Cyclones,2
1995-96,26,12,52,14,0,AHL,47,Rochester Americans,26
1995-96,26,6,4,1,0,ECHL,5,South Carolina Stingrays,7
1996-97,27,13,4,4,0,BH-Cup,10,Sheffield Steelers,17
1996-97,27,17,26,20,0,Britain,36,Sheffield Steelers,37
1997-98,28,6,2,7,0,BH-Cup,11,Nottingham Panthers,13
1997-98,28,20,36,25,0,Britain,39,Nottingham Panthers,45
1998-99,29,8,10,9,0,BH-Cup,12,Nottingham Panthers,17
1998-99,29,16,14,13,0,Britain,32,Nottingham Panthers,29
1999-00,30,2,4,5,0,BH-Cup,9,Nottingham Panthers,7
1999-00,30,17,18,29,0,Britain,42,Nottingham Panthers,46
2000-01,31,2,6,3,0,BH-Cup,10,Nottingham Panthers,5
2000-01,31,16,16,10,0,Britain,46,Nottingham Panthers,26
