year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,18,6,12,7,0,OHL,14,Hamilton Steelhawks,13
1988-89,19,9,25,11,0,OHL,17,Niagara Falls Thunder,20
1989-90,20,9,14,4,0,IHL,15,Muskegon Lumberjacks,13
1992-93,23,1,0,2,0,IHL,4,Cleveland Lumberjacks,3
1993-94,24,1,4,0,0,IHL,11,Cincinnati Cyclones,1
1994-95,25,0,0,0,0,IHL,4,San Diego Gulls,0
1995-96,26,0,0,0,0,AHL,2,Rochester Americans,0
1996-97,27,4,12,5,0,Britain,8,Sheffield Steelers,9
1997-98,28,1,2,1,0,Britain,5,Nottingham Panthers,2
1998-99,29,4,0,5,0,Britain,8,Nottingham Panthers,9
1999-00,30,2,12,3,0,Britain,6,Nottingham Panthers,5
2000-01,31,1,2,3,0,Britain,6,Nottingham Panthers,4
