pim,team,assists,plus_minus,points,league,games_played,year,age,goals
72,Saskatoon Contacts,33,0,60,SMHL,42,2001-02,15,27
4,Kelowna Rockets,0,0,0,WHL,3,2001-02,15,0
77,Kelowna Rockets,18,11,23,WHL,54,2002-03,16,5
123,Kelowna Rockets,23,13,33,WHL,71,2003-04,17,10
108,Kelowna Rockets,23,10,47,WHL,65,2004-05,18,24
85,Kelowna Rockets,53,15,74,WHL,60,2005-06,19,21
8,Canada,4,7,7,WJC-A,6,2005-06,19,3
46,Bridgeport Sound Tigers,31,-8,43,AHL,61,2006-07,20,12
30,Bridgeport Sound Tigers,15,-9,19,AHL,31,2007-08,21,4
22,Bridgeport Sound Tigers,15,4,19,AHL,19,2008-09,22,4
