power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,2,1,0,NHL,1977-78,20,0,CLR,,1,0,-3,0,6,,,0.0,0
1,9,5,0,NHL,1979-80,22,1,NYR,,4,6,-2,0,20,,,5.0,0
1,14,13,0,NHL,1980-81,23,5,NYR,,8,32,4,1,31,,,16.1,3
1,10,6,0,NHL,1981-82,24,1,NYR,,5,14,-4,0,19,,,5.3,0
0,9,6,0,NHL,1982-83,25,2,NYR,,4,8,-2,0,23,,,8.7,2
0,4,1,0,NHL,1983-84,26,1,NYR,,0,6,-1,0,4,,,25.0,1
0,3,1,0,NHL,1984-85,27,0,NYR,,1,11,-2,0,4,,,0.0,0
