bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,4.67,0,0,TBJHL,0,15,0,0,0,0,0,0,42,0,1953-54,Port Arthur Bruins,0,0,0,0,9,540
0,0,0,3.00,0,0,TBJHL,0,17,0,0,0,0,0,0,27,0,1955-56,Port Arthur North Stars,1,0,0,8,9,540
0,0,0,3.98,0,0,M-Cup,0,17,0,0,0,0,0,0,53,0,1955-56,Port Arthur North Stars,6,0,0,7,13,800
0,0,0,3.40,0,0,OHA-Jr.,0,18,0,0,0,0,0,0,34,0,1956-57,Guelph Biltmores,0,0,0,0,10,600
0,0,0,4.54,0,0,M-Cup,0,18,0,0,0,0,0,0,28,0,1956-57,Guelph Biltmores,4,0,1,1,6,370
0,2,0,2.95,0,0,M-Cup,0,19,0,0,0,0,0,0,30,0,1957-58,Hull-Ottawa Canadiens,3,0,0,10,13,610
0,2,0,2.20,0,0,WHL,0,20,0,0,0,0,0,0,11,0,1958-59,Vancouver Canucks,3,0,0,2,5,300
0,0,0,3.48,0,0,AHL,0,21,0,0,0,0,0,0,19,0,1959-60,Providence Reds,4,0,0,1,5,328
0,1,0,2.60,0,0,EPHL,0,24,0,0,0,0,0,0,13,0,1962-63,Kingston Frontenacs,1,0,0,4,5,300
0,0,0,6.00,0,0,AHL,0,28,0,0,0,0,0,0,4,0,1966-67,Rochester Americans,0,0,0,0,1,40
