won,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
,2,NHL,14,PHI,757,28,3,91,0,31,13,3.11,0,0,8,0,.538,0,7,.916,2009-10,371,2.46,2,340
,1,NHL,2,PHI,70,29,1,0,0,4,1,0,0,0,0,0,.000,0,0,.862,2010-11,29,3.43,0,25
