average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
19:04,0,40,3,2,0,NHL,23,19,0,58,15,86,0,7,0,7,0,5,0,2005-06,PIT,16,0,24,0,18.6,896,47,[]
16:50,0,34,3,1,0,NHL,24,17,0,67,2,145,0,10,0,1,2,3,0,2006-07,PIT,12,0,22,0,8.3,1346,80,[]
16:04,183,35,3,0,31,NHL,25,20,3,56,4,113,20.0,12,12,1,1,1,42,2007-08,TOT,13,85,22,13,11.5,1157,72,[]
15:24,137,24,2,0,23,NHL,25,13,3,50,6,84,25.0,9,9,0,1,1,24,2007-08,PIT,9,69,15,9,10.7,832,54,[]
18:02,46,11,1,0,8,NHL,25,7,0,6,-2,29,0.0,3,3,1,0,0,18,2007-08,ATL,4,16,7,4,13.8,325,18,[]
15:09,212,40,2,0,23,NHL,26,17,8,75,5,141,28.6,19,20,3,0,1,34,2008-09,ATL,22,88,18,21,15.6,1243,82,[]
14:48,175,29,1,1,29,NHL,27,10,10,61,6,101,50.0,14,10,0,2,2,61,2009-10,ATL,15,74,14,22,14.9,1169,79,[]
16:07,124,23,0,0,28,NHL,28,15,3,38,-1,69,37.5,8,5,0,0,0,34,2010-11,TOR,8,88,15,19,11.6,806,50,[]
9:19,26,3,0,0,5,NHL,29,2,7,9,-8,14,38.9,1,11,0,0,0,6,2011-12,TOR,1,37,2,7,7.1,270,29,[]
11:12,54,5,0,0,21,NHL,30,3,9,12,1,33,42.9,2,12,0,0,0,10,2012-13,MTL,2,36,3,8,6.1,414,37,[]
