assists,year,games_played,points,goals,team,age,pim,plus_minus,league
5,1998-99,9,11,6,Barrie Colts,18,38,0,OHL
16,1999-00,25,23,7,Barrie Colts,19,107,0,OHL
1,1999-00,5,2,1,Barrie Colts,19,13,0,M-Cup
3,2009-10,9,9,6,St. Mary\'s Huskies,29,6,0,AUAA
0,2010-11,5,2,2,St. Mary\'s Huskies,30,0,0,AUAA
0,2011-12,4,0,0,Orli Znojmo,31,11,0,Austria
1,2012-13,5,1,0,HC \'05 Banska Bystrica,32,18,0,Slovakia
