year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,18,22,16,37,0,NAHL,58,Wichita Falls Wildcats,59
2006-07,19,14,20,10,-1,USHL,58,Sioux Falls Stampede,24
2007-08,20,7,42,14,0,CCHA,38,Bowling Green University,21
2008-09,21,17,20,22,0,CCHA,38,Bowling Green University,39
2009-10,22,5,2,7,7,AHL,13,Manitoba Moose,12
2009-10,22,13,14,13,8,ECHL,18,Bakersfield Condors,26
2010-11,23,9,4,8,-3,AHL,17,Syracuse Crunch,17
2011-12,24,13,22,30,-2,AHL,71,Syracuse Crunch,43
2012-13,25,9,14,19,-5,AHL,43,2 Teams,28
2012-13,25,5,6,11,-1,AHL,27,Norfolk Admirals,16
2012-13,25,4,8,8,-4,AHL,16,Syracuse Crunch,12
