pim,team,assists,plus_minus,points,league,games_played,year,age,goals
50,C.C. Lemoyne Riverains,14,0,19,QAAA,44,2006-07,15,5
34,Lewiston MAINEiacs,16,-1,19,QMJHL,54,2007-08,16,3
80,Lewiston MAINEiacs,29,-9,39,QMJHL,67,2008-09,17,10
59,2 Teams,25,-34,31,QMJHL,61,2009-10,18,6
33,Lewiston MAINEiacs,16,-12,19,QMJHL,33,2009-10,18,3
26,Chicoutimi Sagueneens,9,-22,12,QMJHL,28,2009-10,18,3
67,2 Teams,32,15,44,QMJHL,62,2010-11,19,12
41,Chicoutimi Sagueneens,15,-10,24,QMJHL,35,2010-11,19,9
26,Saint John Sea Dogs,17,25,20,QMJHL,27,2010-11,19,3
55,Albany Devils,21,0,37,AHL,75,2011-12,20,16
46,Albany Devils,16,1,22,AHL,57,2012-13,21,6
10,Albany Devils,4,6,5,AHL,13,2013-14,22,1
14,San Antonio Rampage,9,-22,12,AHL,27,2016-17,25,3
